DriverID,year,obey,IsSure,IsFamiliar,Ranking ,Revenue,Acceptance,District,Region
41,1.5,0.51,4,5,3,12,1,2,7
41,1.5,0.51,4,5,4,12,1,2,7
41,1.5,0.51,4,5,6,16,1,2,7
41,1.5,0.51,4,5,7,14,1,2,7
41,1.5,0.51,4,5,4,16,1,2,7
42,2.5,0.6,4,3,1,14,1,2,7
42,2.5,0.6,4,3,7,7,0,2,7
42,2.5,0.6,4,3,4,12,1,2,7
42,2.5,0.6,4,3,6,16,1,2,7
42,2.5,0.6,4,3,7,7,0,2,7
42,2.5,0.6,4,3,3,12,1,2,7
42,2.5,0.6,4,3,4,14,1,2,7
42,2.5,0.6,4,3,4,12,1,2,7
42,2.5,0.6,4,3,8,16,1,2,7
42,2.5,0.6,4,3,4,14,1,2,7
42,2.5,0.6,4,4,4,7,1,1,5
42,2.5,0.6,4,4,1,16,1,1,5
42,2.5,0.6,4,4,3,14,1,1,5
42,2.5,0.6,4,4,4,16,1,1,5
42,2.5,0.6,4,4,4,12,1,1,5
42,2.5,0.6,4,4,1,7,1,1,5
42,2.5,0.6,4,4,3,14,1,1,5
42,2.5,0.6,4,4,3,7,0,1,5
42,2.5,0.6,4,4,7,14,1,1,5
42,2.5,0.6,4,4,9,12,0,1,5
42,2.5,0.6,2,3,1,7,1,3,11
42,2.5,0.6,2,3,2,14,1,3,11
42,2.5,0.6,2,3,9,16,0,3,11
42,2.5,0.6,2,3,1,14,1,3,11
42,2.5,0.6,2,3,3,12,0,3,11
42,2.5,0.6,2,3,4,12,0,3,11
42,2.5,0.6,2,3,6,16,0,3,11
42,2.5,0.6,2,3,7,14,1,3,11
42,2.5,0.6,2,3,4,16,0,3,11
43,4,0.6,3,3,4,12,1,1,2
43,4,0.6,3,3,7,10,0,1,2
43,4,0.6,3,3,4,14,1,1,2
43,4,0.6,3,3,8,14,0,1,2
43,4,0.6,3,3,6,12,1,1,2
43,4,0.6,3,3,6,14,1,1,2
43,4,0.6,3,3,7,14,0,1,2
43,4,0.6,3,3,3,10,1,1,2
43,4,0.6,3,3,8,10,0,1,2
43,4,0.6,3,3,7,8,0,1,2
44,5,0.6,4,4,8,16,0,2,8
44,5,0.6,4,4,1,16,1,2,8
44,5,0.6,4,4,7,10,0,2,8
44,5,0.6,4,4,8,12,0,2,8
44,5,0.6,4,4,6,12,0,2,8
44,5,0.6,4,4,3,10,1,2,8
44,5,0.6,4,4,9,16,0,2,8
44,5,0.6,4,4,9,12,0,2,8
44,5,0.6,4,4,9,16,0,2,8
44,5,0.6,4,4,2,7,1,2,8
44,5,0.6,4,5,3,12,1,3,15
44,5,0.6,4,5,1,14,1,3,15
44,5,0.6,4,5,2,10,1,3,15
44,5,0.6,4,5,7,14,0,3,15
44,5,0.6,4,5,3,14,1,3,15
44,5,0.6,4,5,4,10,1,3,15
44,5,0.6,4,5,1,14,1,3,15
44,5,0.6,4,5,4,16,1,3,15
44,5,0.6,4,5,3,16,1,3,15
44,5,0.6,4,5,6,12,0,3,15
44,5,0.6,3,5,6,14,1,2,2
44,5,0.6,3,5,1,7,1,2,2
44,5,0.6,3,5,1,10,1,2,2
44,5,0.6,3,5,8,7,1,2,2
44,5,0.6,3,5,3,7,1,2,2
44,5,0.6,3,5,8,10,1,2,2
44,5,0.6,3,5,9,14,0,2,2
44,5,0.6,3,5,5,7,0,2,2
44,5,0.6,3,5,7,14,1,2,2
44,5,0.6,3,5,7,12,1,2,2
45,1,0.6,4,5,8,12,1,1,4
45,1,0.6,4,5,8,10,1,1,4
45,1,0.6,4,5,4,12,1,1,4
45,1,0.6,4,5,9,12,1,1,4
45,1,0.6,4,5,4,7,1,1,4
45,1,0.6,4,5,6,14,1,1,4
45,1,0.6,4,5,8,16,1,1,4
45,1,0.6,4,5,3,10,1,1,4
45,1,0.6,4,5,7,10,1,1,4
45,1,0.6,4,5,7,12,1,1,4
45,1,0.6,4,5,6,14,1,3,12
45,1,0.6,4,5,9,12,1,3,12
45,1,0.6,4,5,9,10,0,3,12
45,1,0.6,4,5,8,12,0,3,12
45,1,0.6,4,5,4,7,1,3,12
45,1,0.6,4,5,4,10,1,3,12
45,1,0.6,4,5,4,12,1,3,12
45,1,0.6,4,5,3,16,1,3,12
45,1,0.6,4,5,6,10,0,3,12
45,1,0.6,4,5,3,16,1,3,12
45,1,0.6,4,4,9,10,0,2,9
45,1,0.6,4,4,3,10,1,2,9
45,1,0.6,4,4,4,16,1,2,9
45,1,0.6,4,4,1,10,1,2,9
45,1,0.6,4,4,3,7,0,2,9
45,1,0.6,4,4,1,7,1,2,9
45,1,0.6,4,4,7,12,1,2,9
45,1,0.6,4,4,4,14,1,2,9
45,1,0.6,4,4,6,10,1,2,9
45,1,0.6,4,4,4,12,1,2,9
46,8,0.2,4,5,9,8,0,2,10
46,8,0.2,4,5,9,12,1,2,10
46,8,0.2,4,5,3,7,1,2,10
46,8,0.2,4,5,4,7,1,2,10
46,8,0.2,4,5,3,16,1,2,10
46,8,0.2,4,5,4,12,1,2,10
46,8,0.2,4,5,2,12,1,2,10
46,8,0.2,4,5,4,16,1,2,10
46,8,0.2,4,5,8,12,0,2,10
46,8,0.2,4,5,3,10,1,2,10
46,8,0.2,5,5,3,14,1,3,14
46,8,0.2,5,5,8,10,1,3,14
46,8,0.2,5,5,1,10,1,3,14
46,8,0.2,5,5,4,16,1,3,14
46,8,0.2,5,5,7,14,1,3,14
46,8,0.2,5,5,1,16,1,3,14
46,8,0.2,5,5,7,12,1,3,14
46,8,0.2,5,5,1,16,1,3,14
46,8,0.2,5,5,4,10,1,3,14
46,8,0.2,5,5,8,10,1,3,14
46,8,0.2,5,5,8,10,0,1,3
46,8,0.2,5,5,1,7,0,1,3
46,8,0.2,5,5,1,14,1,1,3
46,8,0.2,5,5,8,10,0,1,3
46,8,0.2,5,5,3,12,1,1,3
46,8,0.2,5,5,6,7,1,1,3
46,8,0.2,5,5,9,14,1,1,3
46,8,0.2,5,5,7,14,1,1,3
46,8,0.2,5,5,2,12,1,1,3
46,8,0.2,5,5,8,16,1,1,3
47,3,0.2,5,3,8,12,0,3,15
47,3,0.2,5,3,8,10,0,3,15
47,3,0.2,5,3,4,12,0,3,15
47,3,0.2,5,3,9,12,0,3,15
47,3,0.2,5,3,4,7,0,3,15
47,3,0.2,5,3,6,14,0,3,15
47,3,0.2,5,3,8,16,0,3,15
47,3,0.2,5,3,3,10,1,3,15
47,3,0.2,5,3,7,10,0,3,15
47,3,0.2,5,3,7,12,0,3,15
47,3,0.2,5,4,6,14,1,3,12
47,3,0.2,5,4,9,12,0,3,12
47,3,0.2,5,4,9,10,0,3,12
47,3,0.2,5,4,8,12,1,3,12
47,3,0.2,5,4,4,7,1,3,12
47,3,0.2,5,4,4,10,1,3,12
47,3,0.2,5,4,4,12,1,3,12
47,3,0.2,5,4,3,16,1,3,12
47,3,0.2,5,4,6,10,1,3,12
47,3,0.2,5,4,3,16,1,3,12
47,3,0.2,5,5,9,10,0,2,9
47,3,0.2,5,5,3,10,1,2,9
47,3,0.2,5,5,4,16,1,2,9
47,3,0.2,5,5,1,10,1,2,9
47,3,0.2,5,5,3,7,1,2,9
47,3,0.2,5,5,1,7,1,2,9
47,3,0.2,5,5,7,12,0,2,9
47,3,0.2,5,5,4,16,1,2,9
47,3,0.2,5,5,6,10,1,2,9
47,3,0.2,5,5,4,12,1,2,9
48,5.5,0.1,5,5,8,16,1,2,8
48,5.5,0.1,5,5,1,16,1,2,8
48,5.5,0.1,5,5,7,10,0,2,8
48,5.5,0.1,5,5,8,12,1,2,8
48,5.5,0.1,5,5,6,12,0,2,8
48,5.5,0.1,5,5,3,10,1,2,8
48,5.5,0.1,5,5,9,16,0,2,8
48,5.5,0.1,5,5,9,12,0,2,8
48,5.5,0.1,5,5,9,16,0,2,8
48,5.5,0.1,5,5,2,7,1,2,8
48,5.5,0.1,3,4,3,12,1,3,15
48,5.5,0.1,3,4,1,14,1,3,15
48,5.5,0.1,3,4,2,10,1,3,15
48,5.5,0.1,3,4,7,14,1,3,15
48,5.5,0.1,3,4,3,14,1,3,15
48,5.5,0.1,3,4,4,10,0,3,15
48,5.5,0.1,3,4,1,14,1,3,15
48,5.5,0.1,3,4,4,16,0,3,15
48,5.5,0.1,3,4,3,16,0,3,15
48,5.5,0.1,3,4,6,12,1,3,15
48,5.5,0.1,4,5,6,14,1,1,1
48,5.5,0.1,4,5,1,7,1,1,1
48,5.5,0.1,4,5,1,10,1,1,1
48,5.5,0.1,4,5,8,7,0,1,1
48,5.5,0.1,4,5,3,7,1,1,1
48,5.5,0.1,4,5,8,10,0,1,1
48,5.5,0.1,4,5,9,14,0,1,1
48,5.5,0.1,4,5,5,7,0,1,1
48,5.5,0.1,4,5,7,14,1,1,1
48,5.5,0.1,4,5,7,12,1,1,1
49,3,0.2,2,5,1,14,1,3,13
49,3,0.2,2,5,7,7,0,3,13
49,3,0.2,2,5,4,12,1,3,13
49,3,0.2,2,5,6,16,1,3,13
49,3,0.2,2,5,7,7,0,3,13
49,3,0.2,2,5,3,12,1,3,13
49,3,0.2,2,5,4,14,1,3,13
49,3,0.2,2,5,4,12,1,3,13
49,3,0.2,2,5,8,16,1,3,13
49,3,0.2,2,5,4,14,1,3,13
49,3,0.2,5,5,4,7,1,1,5
49,3,0.2,5,5,1,16,1,1,5
49,3,0.2,5,5,3,14,1,1,5
49,3,0.2,5,5,4,16,1,1,5
49,3,0.2,5,5,4,12,1,1,5
49,3,0.2,5,5,1,7,0,1,5
49,3,0.2,5,5,3,14,1,1,5
49,3,0.2,5,5,3,7,0,1,5
49,3,0.2,5,5,7,14,0,1,5
49,3,0.2,5,5,9,12,0,1,5
49,3,0.2,5,5,1,7,0,2,6
49,3,0.2,5,5,2,14,1,2,6
49,3,0.2,5,5,9,16,0,2,6
49,3,0.2,5,5,1,14,1,2,6
49,3,0.2,5,5,3,12,1,2,6
49,3,0.2,5,5,4,12,0,2,6
49,3,0.2,5,5,6,16,1,2,6
49,3,0.2,5,5,1,10,1,2,6
49,3,0.2,5,5,7,14,1,2,6
49,3,0.2,5,5,4,16,1,2,6
50,7,0.1,5,5,9,14,0,3,12
50,7,0.1,5,5,1,14,1,3,12
50,7,0.1,5,5,1,16,1,3,12
50,7,0.1,5,5,3,10,1,3,12
50,7,0.1,5,5,4,12,1,3,12
50,7,0.1,5,5,2,10,1,3,12
50,7,0.1,5,5,4,16,1,3,12
50,7,0.1,5,5,9,12,0,3,12
50,7,0.1,5,5,2,16,1,3,12
50,7,0.1,5,5,6,10,0,3,12
50,7,0.1,5,5,8,16,1,1,1
50,7,0.1,5,5,7,14,1,1,1
50,7,0.1,5,5,9,16,0,1,1
50,7,0.1,5,5,9,12,0,1,1
50,7,0.1,5,5,6,16,1,1,1
50,7,0.1,5,5,8,16,1,1,1
50,7,0.1,5,5,9,7,0,1,1
50,7,0.1,5,5,3,7,0,1,1
50,7,0.1,5,5,9,10,0,1,1
50,7,0.1,5,5,4,16,0,1,1
50,7,0.1,5,5,4,12,0,2,7
50,7,0.1,5,5,7,10,0,2,7
50,7,0.1,5,5,4,14,0,2,7
50,7,0.1,5,5,8,14,0,2,7
50,7,0.1,5,5,6,12,0,2,7
50,7,0.1,5,5,6,14,0,2,7
50,7,0.1,5,5,7,14,0,2,7
50,7,0.1,5,5,3,10,0,2,7
50,7,0.1,5,5,8,10,0,2,7
50,7,0.1,5,5,8,7,0,2,7
51,0.3,0.9,3,4,1,14,1,1,5
51,0.3,0.9,3,4,7,7,1,1,5
51,0.3,0.9,3,4,4,12,1,1,5
51,0.3,0.9,3,4,6,16,1,1,5
51,0.3,0.9,3,4,7,7,1,1,5
51,0.3,0.9,3,4,3,12,1,1,5
51,0.3,0.9,3,4,4,14,1,1,5
51,0.3,0.9,3,4,4,12,1,1,5
51,0.3,0.9,3,4,8,16,1,1,5
51,0.3,0.9,3,4,4,14,1,1,5
51,0.3,0.9,5,2,4,7,0,2,6
51,0.3,0.9,5,2,1,16,1,2,6
51,0.3,0.9,5,2,3,14,1,2,6
51,0.3,0.9,5,2,4,16,1,2,6
51,0.3,0.9,5,2,4,12,1,2,6
51,0.3,0.9,5,2,1,7,1,2,6
51,0.3,0.9,5,2,3,14,1,2,6
51,0.3,0.9,5,2,3,7,0,2,6
51,0.3,0.9,5,2,7,14,1,2,6
51,0.3,0.9,5,2,9,12,0,2,6
51,0.3,0.9,5,4,1,7,1,3,11
51,0.3,0.9,5,4,2,14,1,3,11
51,0.3,0.9,5,4,9,16,0,3,11
51,0.3,0.9,5,4,1,14,1,3,11
51,0.3,0.9,5,4,3,12,1,3,11
51,0.3,0.9,5,4,4,12,1,3,11
51,0.3,0.9,5,4,6,16,1,3,11
51,0.3,0.9,5,4,1,10,1,3,11
51,0.3,0.9,5,4,7,14,0,3,11
51,0.3,0.9,5,4,4,16,1,3,11
52,3,0.6,5,5,8,16,1,3,15
52,3,0.6,5,5,1,16,1,3,15
52,3,0.6,5,5,7,10,0,3,15
52,3,0.6,5,5,8,12,0,3,15
52,3,0.6,5,5,6,12,1,3,15
52,3,0.6,5,5,3,10,1,3,15
52,3,0.6,5,5,9,16,0,3,15
52,3,0.6,5,5,9,12,0,3,15
52,3,0.6,5,5,9,16,0,3,15
52,3,0.6,5,5,2,7,1,3,15
52,3,0.6,5,5,3,12,1,1,2
52,3,0.6,5,5,1,14,1,1,2
52,3,0.6,5,5,2,10,1,1,2
52,3,0.6,5,5,7,14,1,1,2
52,3,0.6,5,5,3,14,1,1,2
52,3,0.6,5,5,4,10,1,1,2
52,3,0.6,5,5,1,14,1,1,2
52,3,0.6,5,5,4,16,1,1,2
52,3,0.6,5,5,3,16,1,1,2
52,3,0.6,5,5,6,12,1,1,2
52,3,0.6,4,5,6,14,1,2,8
52,3,0.6,4,5,1,7,1,2,8
52,3,0.6,4,5,1,10,1,2,8
52,3,0.6,4,5,8,7,1,2,8
52,3,0.6,4,5,3,7,1,2,8
52,3,0.6,4,5,8,10,1,2,8
52,3,0.6,4,5,9,14,1,2,8
52,3,0.6,4,5,5,7,1,2,8
52,3,0.6,4,5,7,14,1,2,8
52,3,0.6,4,5,7,12,1,2,8
53,0.5,0.5,5,4,8,12,0,1,4
53,0.5,0.5,5,4,8,10,1,1,4
53,0.5,0.5,5,4,4,12,0,1,4
53,0.5,0.5,5,4,9,12,0,1,4
53,0.5,0.5,5,4,4,7,0,1,4
53,0.5,0.5,5,4,6,14,0,1,4
53,0.5,0.5,5,4,8,16,0,1,4
53,0.5,0.5,5,4,3,10,0,1,4
53,0.5,0.5,5,4,7,10,0,1,4
53,0.5,0.5,5,4,7,12,0,1,4
53,0.5,0.5,5,5,6,14,1,3,12
53,0.5,0.5,5,5,9,12,0,3,12
53,0.5,0.5,5,5,9,10,0,3,12
53,0.5,0.5,5,5,8,12,0,3,12
53,0.5,0.5,5,5,4,7,0,3,12
53,0.5,0.5,5,5,4,10,0,3,12
53,0.5,0.5,5,5,4,12,1,3,12
53,0.5,0.5,5,5,3,16,1,3,12
53,0.5,0.5,5,5,6,10,1,3,12
53,0.5,0.5,5,5,3,16,1,3,12
53,0.5,0.5,5,4,9,10,0,2,9
53,0.5,0.5,5,4,3,10,0,2,9
53,0.5,0.5,5,4,4,16,1,2,9
53,0.5,0.5,5,4,1,10,0,2,9
53,0.5,0.5,5,4,3,7,0,2,9
53,0.5,0.5,5,4,1,7,0,2,9
53,0.5,0.5,5,4,7,12,1,2,9
53,0.5,0.5,5,4,4,16,1,2,9
53,0.5,0.5,5,4,6,10,0,2,9
53,0.5,0.5,5,4,4,12,1,2,9
54,1.5,0,5,3,9,14,0,3,13
54,1.5,0,5,3,1,14,0,3,13
54,1.5,0,5,3,1,16,0,3,13
54,1.5,0,5,3,3,10,0,3,13
54,1.5,0,5,3,4,12,0,3,13
54,1.5,0,5,3,2,10,0,3,13
54,1.5,0,5,3,4,16,0,3,13
54,1.5,0,5,3,9,12,0,3,13
54,1.5,0,5,3,2,16,0,3,13
54,1.5,0,5,3,6,10,0,3,13
54,1.5,0,5,4,8,16,0,1,1
54,1.5,0,5,4,7,14,0,1,1
54,1.5,0,5,4,9,16,0,1,1
54,1.5,0,5,4,9,12,0,1,1
54,1.5,0,5,4,6,16,0,1,1
54,1.5,0,5,4,8,16,0,1,1
54,1.5,0,5,4,9,7,0,1,1
54,1.5,0,5,4,3,7,0,1,1
54,1.5,0,5,4,9,10,0,1,1
54,1.5,0,5,4,4,16,0,1,1
54,1.5,0,5,5,4,12,0,2,7
54,1.5,0,5,5,7,10,0,2,7
54,1.5,0,5,5,4,14,0,2,7
54,1.5,0,5,5,8,14,0,2,7
54,1.5,0,5,5,6,12,0,2,7
54,1.5,0,5,5,6,14,0,2,7
54,1.5,0,5,5,7,14,0,2,7
54,1.5,0,5,5,3,10,0,2,7
54,1.5,0,5,5,8,10,0,2,7
54,1.5,0,5,5,8,7,0,2,7
55,1.5,0.6,1,3,9,8,1,1,3
55,1.5,0.6,1,3,9,12,1,1,3
55,1.5,0.6,1,3,3,7,1,1,3
55,1.5,0.6,1,3,4,7,1,1,3
55,1.5,0.6,1,3,3,16,1,1,3
55,1.5,0.6,1,3,4,12,1,1,3
55,1.5,0.6,1,3,2,12,1,1,3
55,1.5,0.6,1,3,4,16,1,1,3
55,1.5,0.6,1,3,8,12,1,1,3
55,1.5,0.6,1,3,3,10,1,1,3
55,1.5,0.6,5,5,3,14,1,3,14
55,1.5,0.6,5,5,8,10,1,3,14
55,1.5,0.6,5,5,1,10,1,3,14
55,1.5,0.6,5,5,4,16,1,3,14
55,1.5,0.6,5,5,7,14,1,3,14
55,1.5,0.6,5,5,1,16,1,3,14
55,1.5,0.6,5,5,7,12,1,3,14
55,1.5,0.6,5,5,1,16,1,3,14
55,1.5,0.6,5,5,4,10,1,3,14
55,1.5,0.6,5,5,8,10,1,3,14
55,1.5,0.6,5,5,8,10,1,2,10
55,1.5,0.6,5,5,1,7,1,2,10
55,1.5,0.6,5,5,1,14,1,2,10
55,1.5,0.6,5,5,8,10,1,2,10
55,1.5,0.6,5,5,3,12,1,2,10
55,1.5,0.6,5,5,6,7,1,2,10
55,1.5,0.6,5,5,9,14,1,2,10
55,1.5,0.6,5,5,7,14,1,2,10
55,1.5,0.6,5,5,2,12,1,2,10
55,1.5,0.6,5,5,8,16,1,2,10
56,1.5,0.15,5,5,8,12,1,3,15
56,1.5,0.15,5,5,8,10,1,3,15
56,1.5,0.15,5,5,4,12,1,3,15
56,1.5,0.15,5,5,9,12,1,3,15
56,1.5,0.15,5,5,4,7,1,3,15
56,1.5,0.15,5,5,6,14,1,3,15
56,1.5,0.15,5,5,8,16,1,3,15
56,1.5,0.15,5,5,3,10,1,3,15
56,1.5,0.15,5,5,7,10,1,3,15
56,1.5,0.15,5,5,7,12,1,3,15
56,1.5,0.15,5,5,6,14,1,3,12
56,1.5,0.15,5,5,9,12,1,3,12
56,1.5,0.15,5,5,9,10,1,3,12
56,1.5,0.15,5,5,8,12,1,3,12
56,1.5,0.15,5,5,4,7,1,3,12
56,1.5,0.15,5,5,4,10,1,3,12
56,1.5,0.15,5,5,4,12,1,3,12
56,1.5,0.15,5,5,3,16,1,3,12
56,1.5,0.15,5,5,6,10,1,3,12
56,1.5,0.15,5,5,3,16,1,3,12
56,1.5,0.15,5,5,9,10,1,2,9
56,1.5,0.15,5,5,3,10,1,2,9
56,1.5,0.15,5,5,4,16,1,2,9
56,1.5,0.15,5,5,1,10,1,2,9
56,1.5,0.15,5,5,3,7,1,2,9
56,1.5,0.15,5,5,1,7,1,2,9
56,1.5,0.15,5,5,7,12,1,2,9
56,1.5,0.15,5,5,4,16,1,2,9
56,1.5,0.15,5,5,6,10,1,2,9
56,1.5,0.15,5,5,4,12,1,2,9
57,8,0.7,4,5,9,8,0,1,3
57,8,0.7,4,5,9,12,1,1,3
57,8,0.7,4,5,3,7,0,1,3
57,8,0.7,4,5,4,7,0,1,3
57,8,0.7,4,5,3,16,0,1,3
57,8,0.7,4,5,4,12,0,1,3
57,8,0.7,4,5,2,12,0,1,3
57,8,0.7,4,5,4,16,0,1,3
57,8,0.7,4,5,8,12,0,1,3
57,8,0.7,4,5,3,10,0,1,3
57,8,0.7,5,5,3,14,1,3,14
57,8,0.7,5,5,8,10,0,3,14
57,8,0.7,5,5,1,10,0,3,14
57,8,0.7,5,5,4,16,1,3,14
57,8,0.7,5,5,7,14,0,3,14
57,8,0.7,5,5,1,16,0,3,14
57,8,0.7,5,5,7,12,0,3,14
57,8,0.7,5,5,1,16,0,3,14
57,8,0.7,5,5,4,10,0,3,14
57,8,0.7,5,5,8,10,0,3,14
57,8,0.7,5,5,8,10,1,2,10
57,8,0.7,5,5,1,7,1,2,10
57,8,0.7,5,5,1,14,1,2,10
57,8,0.7,5,5,8,10,1,2,10
57,8,0.7,5,5,3,12,1,2,10
57,8,0.7,5,5,6,7,1,2,10
57,8,0.7,5,5,9,14,1,2,10
57,8,0.7,5,5,7,14,1,2,10
57,8,0.7,5,5,2,12,1,2,10
57,8,0.7,5,5,8,16,1,2,10
58,6,0.5,5,5,8,12,1,1,4
58,6,0.5,5,5,8,10,1,1,4
58,6,0.5,5,5,4,12,1,1,4
58,6,0.5,5,5,9,12,0,1,4
58,6,0.5,5,5,4,7,0,1,4
58,6,0.5,5,5,6,14,1,1,4
58,6,0.5,5,5,8,16,1,1,4
58,6,0.5,5,5,3,10,0,1,4
58,6,0.5,5,5,7,10,1,1,4
58,6,0.5,5,5,7,12,1,1,4
58,6,0.5,5,5,6,14,1,2,6
58,6,0.5,5,5,9,12,1,2,6
58,6,0.5,5,5,9,10,1,2,6
58,6,0.5,5,5,8,12,1,2,6
58,6,0.5,5,5,4,7,0,2,6
58,6,0.5,5,5,4,10,1,2,6
58,6,0.5,5,5,4,12,1,2,6
58,6,0.5,5,5,3,16,1,2,6
58,6,0.5,5,5,6,10,1,2,6
58,6,0.5,5,5,3,16,1,2,6
58,6,0.5,5,5,9,10,1,3,12
58,6,0.5,5,5,3,10,1,3,12
58,6,0.5,5,5,4,16,1,3,12
58,6,0.5,5,5,1,10,1,3,12
58,6,0.5,5,5,3,7,0,3,12
58,6,0.5,5,5,1,7,1,3,12
58,6,0.5,5,5,7,12,1,3,12
58,6,0.5,5,5,4,16,1,3,12
58,6,0.5,5,5,6,10,1,3,12
58,6,0.5,5,5,4,12,1,3,12
59,2.5,0.2,5,5,8,16,1,1,2
59,2.5,0.2,5,5,1,16,1,1,2
59,2.5,0.2,5,5,7,10,0,1,2
59,2.5,0.2,5,5,8,12,1,1,2
59,2.5,0.2,5,5,6,12,1,1,2
59,2.5,0.2,5,5,3,10,1,1,2
59,2.5,0.2,5,5,9,16,1,1,2
59,2.5,0.2,5,5,9,12,0,1,2
59,2.5,0.2,5,5,9,16,0,1,2
59,2.5,0.2,5,5,2,7,1,1,2
59,2.5,0.2,5,5,3,12,1,2,8
59,2.5,0.2,5,5,1,14,1,2,8
59,2.5,0.2,5,5,2,10,1,2,8
59,2.5,0.2,5,5,7,14,1,2,8
59,2.5,0.2,5,5,3,14,1,2,8
59,2.5,0.2,5,5,4,10,1,2,8
59,2.5,0.2,5,5,1,14,1,2,8
59,2.5,0.2,5,5,4,16,1,2,8
59,2.5,0.2,5,5,3,16,1,2,8
59,2.5,0.2,5,5,6,12,1,2,8
59,2.5,0.2,5,5,6,14,1,3,15
59,2.5,0.2,5,5,1,7,1,3,15
59,2.5,0.2,5,5,1,10,1,3,15
59,2.5,0.2,5,5,8,7,0,3,15
59,2.5,0.2,5,5,3,7,1,3,15
59,2.5,0.2,5,5,8,10,1,3,15
59,2.5,0.2,5,5,9,14,1,3,15
59,2.5,0.2,5,5,5,7,0,3,15
59,2.5,0.2,5,5,7,14,1,3,15
59,2.5,0.2,5,5,7,12,1,3,15
61,0.5,0.8,5,4,9,14,1,1,1
61,0.5,0.8,5,4,1,14,1,1,1
61,0.5,0.8,5,4,1,16,1,1,1
61,0.5,0.8,5,4,3,10,1,1,1
61,0.5,0.8,5,4,4,12,1,1,1
61,0.5,0.8,5,4,2,10,1,1,1
61,0.5,0.8,5,4,4,16,1,1,1
61,0.5,0.8,5,4,9,12,1,1,1
61,0.5,0.8,5,4,2,16,1,1,1
61,0.5,0.8,5,4,6,10,1,1,1
61,0.5,0.8,5,2,8,16,1,2,7
61,0.5,0.8,5,2,7,14,1,2,7
61,0.5,0.8,5,2,9,16,1,2,7
61,0.5,0.8,5,2,9,12,1,2,7
61,0.5,0.8,5,2,6,16,1,2,7
61,0.5,0.8,5,2,8,16,1,2,7
61,0.5,0.8,5,2,9,7,1,2,7
61,0.5,0.8,5,2,3,7,1,2,7
61,0.5,0.8,5,2,9,10,1,2,7
61,0.5,0.8,5,2,4,16,1,2,7
61,0.5,0.8,5,5,4,12,1,3,13
61,0.5,0.8,5,5,7,10,0,3,13
61,0.5,0.8,5,5,4,14,1,3,13
61,0.5,0.8,5,5,8,14,0,3,13
61,0.5,0.8,5,5,6,12,1,3,13
61,0.5,0.8,5,5,6,14,1,3,13
61,0.5,0.8,5,5,7,14,0,3,13
61,0.5,0.8,5,5,3,10,1,3,13
61,0.5,0.8,5,5,8,10,0,3,13
