DriverID,year,obey,IsSure,IsFamiliar,Ranking ,Revenue,Acceptance,District,Region
61,0.5,0.8,5,5,8,7,0,3,13
62,0.1,0.9,5,5,1,14,1,1,5
62,0.1,0.9,5,5,7,7,1,1,5
62,0.1,0.9,5,5,4,12,1,1,5
62,0.1,0.9,5,5,6,16,1,1,5
62,0.1,0.9,5,5,7,7,1,1,5
62,0.1,0.9,5,5,3,12,1,1,5
62,0.1,0.9,5,5,4,14,1,1,5
62,0.1,0.9,5,5,4,12,1,1,5
62,0.1,0.9,5,5,8,16,1,1,5
62,0.1,0.9,5,5,4,14,1,1,5
62,0.1,0.9,5,5,4,7,0,3,11
62,0.1,0.9,5,5,1,16,1,3,11
62,0.1,0.9,5,5,3,14,1,3,11
62,0.1,0.9,5,5,4,16,1,3,11
62,0.1,0.9,5,5,4,12,1,3,11
62,0.1,0.9,5,5,1,7,0,3,11
62,0.1,0.9,5,5,3,14,1,3,11
62,0.1,0.9,5,5,3,7,0,3,11
62,0.1,0.9,5,5,7,14,1,3,11
62,0.1,0.9,5,5,9,12,1,3,11
62,0.1,0.9,5,5,1,7,1,2,6
62,0.1,0.9,5,5,2,14,1,2,6
62,0.1,0.9,5,5,9,16,1,2,6
62,0.1,0.9,5,5,1,14,1,2,6
62,0.1,0.9,5,5,3,12,1,2,6
62,0.1,0.9,5,5,4,12,1,2,6
62,0.1,0.9,5,5,6,16,1,2,6
62,0.1,0.9,5,5,1,10,1,2,6
62,0.1,0.9,5,5,7,14,1,2,6
62,0.1,0.9,5,5,4,16,1,2,6
63,7.5,0,5,5,9,14,1,,
63,7.5,0,5,5,1,14,1,,
63,7.5,0,5,5,1,16,1,,
63,7.5,0,5,5,3,10,1,,
63,7.5,0,5,5,4,12,1,,
63,7.5,0,5,5,2,10,1,,
63,7.5,0,5,5,4,16,1,,
63,7.5,0,5,5,9,12,1,,
63,7.5,0,5,5,2,16,1,,
63,7.5,0,5,5,6,10,1,,
63,7.5,0,5,5,8,16,1,,
63,7.5,0,5,5,7,14,1,,
63,7.5,0,5,5,9,16,1,,
63,7.5,0,5,5,9,12,1,,
63,7.5,0,5,5,6,16,1,,
63,7.5,0,5,5,8,16,1,,
63,7.5,0,5,5,9,7,0,,
63,7.5,0,5,5,3,7,0,,
63,7.5,0,5,5,9,10,1,,
63,7.5,0,5,5,4,16,1,,
63,7.5,0,5,5,4,12,1,,
63,7.5,0,5,5,7,10,1,,
63,7.5,0,5,5,4,14,1,,
63,7.5,0,5,5,8,14,1,,
63,7.5,0,5,5,6,12,1,,
63,7.5,0,5,5,6,14,1,,
63,7.5,0,5,5,7,14,1,,
63,7.5,0,5,5,3,10,1,,
63,7.5,0,5,5,8,10,1,,
63,7.5,0,5,5,8,7,0,,
64,1.5,0.5,5,5,8,16,1,,
64,1.5,0.5,5,5,1,16,1,,
64,1.5,0.5,5,5,7,10,0,,
64,1.5,0.5,5,5,8,12,0,,
64,1.5,0.5,5,5,6,12,0,,
64,1.5,0.5,5,5,3,10,0,,
64,1.5,0.5,5,5,9,16,1,,
64,1.5,0.5,5,5,9,12,0,,
64,1.5,0.5,5,5,9,16,1,,
64,1.5,0.5,5,5,2,7,0,,
64,1.5,0.5,5,5,3,12,0,,
64,1.5,0.5,5,5,1,14,0,,
64,1.5,0.5,5,5,2,10,0,,
64,1.5,0.5,5,5,7,14,0,,
64,1.5,0.5,5,5,3,14,0,,
64,1.5,0.5,5,5,4,10,0,,
64,1.5,0.5,5,5,1,14,0,,
64,1.5,0.5,5,5,4,16,1,,
64,1.5,0.5,5,5,3,16,1,,
64,1.5,0.5,5,5,6,12,0,,
64,1.5,0.5,5,5,6,14,0,,
64,1.5,0.5,5,5,1,7,0,,
64,1.5,0.5,5,5,1,10,0,,
64,1.5,0.5,5,5,8,7,0,,
64,1.5,0.5,5,5,3,7,0,,
64,1.5,0.5,5,5,8,10,0,,
64,1.5,0.5,5,5,9,14,0,,
64,1.5,0.5,5,5,5,7,0,,
64,1.5,0.5,5,5,7,14,0,,
64,1.5,0.5,5,5,7,12,0,,
65,2.5,0.2,4,5,9,8,0,3,15
65,2.5,0.2,4,5,9,12,0,3,15
65,2.5,0.2,4,5,3,7,0,3,15
65,2.5,0.2,4,5,4,7,0,3,15
65,2.5,0.2,4,5,3,16,1,3,15
65,2.5,0.2,4,5,4,12,1,3,15
65,2.5,0.2,4,5,2,12,1,3,15
65,2.5,0.2,4,5,4,16,1,3,15
65,2.5,0.2,4,5,8,12,1,3,15
65,2.5,0.2,4,5,3,10,1,3,15
65,2.5,0.2,4,4,3,14,0,1,2
65,2.5,0.2,4,4,8,10,0,1,2
65,2.5,0.2,4,4,1,10,0,1,2
65,2.5,0.2,4,4,4,16,1,1,2
65,2.5,0.2,4,4,7,14,1,1,2
65,2.5,0.2,4,4,1,16,1,1,2
65,2.5,0.2,4,4,7,12,1,1,2
65,2.5,0.2,4,4,1,16,0,1,2
65,2.5,0.2,4,4,4,10,1,1,2
65,2.5,0.2,4,4,8,10,0,1,2
65,2.5,0.2,4,4,8,10,1,2,8
65,2.5,0.2,5,5,1,7,1,2,8
65,2.5,0.2,5,5,1,14,1,2,8
65,2.5,0.2,5,5,8,10,1,2,8
65,2.5,0.2,5,5,3,12,0,2,8
65,2.5,0.2,5,5,6,7,0,2,8
65,2.5,0.2,5,5,9,14,0,2,8
65,2.5,0.2,5,5,7,14,1,2,8
65,2.5,0.2,5,5,2,12,0,2,8
65,2.5,0.2,5,5,8,16,1,2,8
66,2.5,0.45,3,5,1,14,1,1,5
66,2.5,0.45,3,5,7,7,1,1,5
66,2.5,0.45,3,5,4,12,1,1,5
66,2.5,0.45,3,5,6,16,1,1,5
66,2.5,0.45,3,5,7,7,0,1,5
66,2.5,0.45,3,5,3,12,1,1,5
66,2.5,0.45,3,5,4,14,1,1,5
66,2.5,0.45,3,5,4,12,1,1,5
66,2.5,0.45,3,5,8,16,1,1,5
66,2.5,0.45,3,5,4,14,1,1,5
66,2.5,0.45,4,5,4,7,0,3,11
66,2.5,0.45,4,5,1,16,1,3,11
66,2.5,0.45,4,5,3,14,0,3,11
66,2.5,0.45,4,5,4,16,1,3,11
66,2.5,0.45,4,5,4,12,1,3,11
66,2.5,0.45,4,5,1,7,0,3,11
66,2.5,0.45,4,5,3,14,1,3,11
66,2.5,0.45,4,5,3,7,0,3,11
66,2.5,0.45,4,5,7,14,1,3,11
66,2.5,0.45,4,5,9,12,0,3,11
66,2.5,0.45,5,5,1,7,1,2,6
66,2.5,0.45,5,5,2,14,1,2,6
66,2.5,0.45,5,5,9,16,0,2,6
66,2.5,0.45,5,5,1,14,1,2,6
66,2.5,0.45,5,5,3,12,1,2,6
66,2.5,0.45,5,5,4,12,1,2,6
66,2.5,0.45,5,5,6,16,1,2,6
66,2.5,0.45,5,5,1,10,1,2,6
66,2.5,0.45,5,5,7,14,1,2,6
66,2.5,0.45,5,5,4,16,1,2,6
67,5.5,0.5,5,5,9,14,0,3,13
67,5.5,0.5,5,5,1,14,1,3,13
67,5.5,0.5,5,5,1,16,1,3,13
67,5.5,0.5,5,5,3,10,1,3,13
67,5.5,0.5,5,5,4,12,0,3,13
67,5.5,0.5,5,5,2,10,1,3,13
67,5.5,0.5,5,5,4,16,1,3,13
67,5.5,0.5,5,5,9,12,0,3,13
67,5.5,0.5,5,5,2,16,1,3,13
67,5.5,0.5,5,5,6,10,0,3,13
67,5.5,0.5,5,5,8,16,1,1,1
67,5.5,0.5,5,5,7,14,0,1,1
67,5.5,0.5,5,5,9,16,0,1,1
67,5.5,0.5,5,5,9,12,0,1,1
67,5.5,0.5,5,5,6,16,1,1,1
67,5.5,0.5,5,5,8,16,1,1,1
67,5.5,0.5,5,5,9,7,0,1,1
67,5.5,0.5,5,5,3,7,0,1,1
67,5.5,0.5,5,5,9,10,0,1,1
67,5.5,0.5,5,5,4,16,1,1,1
67,5.5,0.5,5,5,4,12,0,2,7
67,5.5,0.5,5,5,7,10,0,2,7
67,5.5,0.5,5,5,4,14,1,2,7
67,5.5,0.5,5,5,8,14,0,2,7
67,5.5,0.5,5,5,6,12,0,2,7
67,5.5,0.5,5,5,6,14,0,2,7
67,5.5,0.5,5,5,7,14,1,2,7
67,5.5,0.5,5,5,3,10,0,2,7
67,5.5,0.5,5,5,8,10,0,2,7
67,5.5,0.5,5,5,8,7,0,2,7
68,0.1,0.6,4,3,8,12,0,3,12
68,0.1,0.6,4,3,8,10,0,3,12
68,0.1,0.6,4,3,4,12,1,3,12
68,0.1,0.6,4,3,9,12,0,3,12
68,0.1,0.6,4,3,4,7,1,3,12
68,0.1,0.6,4,3,6,14,0,3,12
68,0.1,0.6,4,3,8,16,1,3,12
68,0.1,0.6,4,3,3,10,0,3,12
68,0.1,0.6,4,3,7,10,0,3,12
68,0.1,0.6,4,3,7,12,0,3,12
68,0.1,0.6,4,3,6,14,1,2,9
68,0.1,0.6,4,3,9,12,1,2,9
68,0.1,0.6,4,3,9,10,1,2,9
68,0.1,0.6,4,3,8,12,1,2,9
68,0.1,0.6,4,3,4,7,1,2,9
68,0.1,0.6,4,3,4,10,1,2,9
68,0.1,0.6,4,3,4,12,1,2,9
68,0.1,0.6,4,3,3,16,1,2,9
68,0.1,0.6,4,3,6,10,0,2,9
68,0.1,0.6,4,3,3,16,1,2,9
68,0.1,0.6,5,4,9,10,0,3,15
68,0.1,0.6,5,4,3,10,1,3,15
68,0.1,0.6,5,4,4,16,1,3,15
68,0.1,0.6,5,4,1,10,1,3,15
68,0.1,0.6,5,4,3,7,1,3,15
68,0.1,0.6,5,4,1,7,1,3,15
68,0.1,0.6,5,4,7,12,1,3,15
68,0.1,0.6,5,4,4,16,1,3,15
68,0.1,0.6,5,4,6,10,1,3,15
68,0.1,0.6,5,4,4,12,1,3,15
69,2,0.8,4,5,8,16,1,1,1
69,2,0.8,4,5,1,16,1,1,1
69,2,0.8,4,5,7,10,0,1,1
69,2,0.8,4,5,8,12,1,1,1
69,2,0.8,4,5,6,12,0,1,1
69,2,0.8,4,5,3,10,0,1,1
69,2,0.8,4,5,9,16,1,1,1
69,2,0.8,4,5,9,12,0,1,1
69,2,0.8,4,5,9,16,0,1,1
69,2,0.8,4,5,2,7,1,1,1
69,2,0.8,5,5,3,12,1,3,15
69,2,0.8,5,5,1,14,1,3,15
69,2,0.8,5,5,2,10,1,3,15
69,2,0.8,5,5,7,14,1,3,15
69,2,0.8,5,5,3,14,1,3,15
69,2,0.8,5,5,4,10,1,3,15
69,2,0.8,5,5,1,14,1,3,15
69,2,0.8,5,5,4,16,1,3,15
69,2,0.8,5,5,3,16,1,3,15
69,2,0.8,5,5,6,12,1,3,15
69,2,0.8,5,5,6,14,1,2,8
69,2,0.8,5,5,1,7,1,2,8
69,2,0.8,5,5,1,10,1,2,8
69,2,0.8,5,5,8,7,0,2,8
69,2,0.8,5,5,3,7,0,2,8
69,2,0.8,5,5,8,10,0,2,8
69,2,0.8,5,5,9,14,1,2,8
69,2,0.8,5,5,5,7,1,2,8
69,2,0.8,5,5,7,14,1,2,8
69,2,0.8,5,5,7,12,1,2,8
70,5,0.8,5,5,8,12,1,1,4
70,5,0.8,5,5,8,10,1,1,4
70,5,0.8,5,5,4,12,1,1,4
70,5,0.8,5,5,9,12,0,1,4
70,5,0.8,5,5,4,7,1,1,4
70,5,0.8,5,5,6,14,1,1,4
70,5,0.8,5,5,8,16,1,1,4
70,5,0.8,5,5,3,10,1,1,4
70,5,0.8,5,5,7,10,1,1,4
70,5,0.8,5,5,7,12,1,1,4
70,5,0.8,5,5,6,14,0,3,12
70,5,0.8,5,5,9,12,0,3,12
70,5,0.8,5,5,9,10,0,3,12
70,5,0.8,5,5,8,12,0,3,12
70,5,0.8,5,5,4,7,1,3,12
70,5,0.8,5,5,4,10,1,3,12
70,5,0.8,5,5,4,12,1,3,12
70,5,0.8,5,5,3,16,1,3,12
70,5,0.8,5,5,6,10,0,3,12
70,5,0.8,5,5,3,16,1,3,12
70,5,0.8,5,5,9,10,0,2,9
70,5,0.8,5,5,3,10,1,2,9
70,5,0.8,5,5,4,16,1,2,9
70,5,0.8,5,5,1,10,1,2,9
70,5,0.8,5,5,3,7,1,2,9
70,5,0.8,5,5,1,7,1,2,9
70,5,0.8,5,5,7,12,0,2,9
70,5,0.8,5,5,4,16,1,2,9
70,5,0.8,5,5,6,10,0,2,9
70,5,0.8,5,5,4,12,1,2,9
71,6,0.8,5,5,8,16,1,2,8
71,6,0.8,5,5,1,16,1,2,8
71,6,0.8,5,5,7,10,1,2,8
71,6,0.8,5,5,8,12,1,2,8
71,6,0.8,5,5,6,12,1,2,8
71,6,0.8,5,5,3,10,1,2,8
71,6,0.8,5,5,9,16,1,2,8
71,6,0.8,5,5,9,12,1,2,8
71,6,0.8,5,5,9,16,1,2,8
71,6,0.8,5,5,2,7,0,2,8
71,6,0.8,5,5,3,12,1,3,15
71,6,0.8,5,5,1,14,1,3,15
71,6,0.8,5,5,2,10,1,3,15
71,6,0.8,5,5,7,14,1,3,15
71,6,0.8,5,5,3,14,1,3,15
71,6,0.8,5,5,4,10,1,3,15
71,6,0.8,5,5,1,14,1,3,15
71,6,0.8,5,5,4,16,1,3,15
71,6,0.8,5,5,3,16,1,3,15
71,6,0.8,5,5,6,12,1,3,15
71,6,0.8,5,5,6,14,1,1,2
71,6,0.8,5,5,1,7,0,1,2
71,6,0.8,5,5,1,10,1,1,2
71,6,0.8,5,5,8,7,0,1,2
71,6,0.8,5,5,3,7,0,1,2
71,6,0.8,5,5,8,10,1,1,2
71,6,0.8,5,5,9,14,1,1,2
71,6,0.8,5,5,5,7,0,1,2
71,6,0.8,5,5,7,14,1,1,2
71,6,0.8,5,5,7,12,1,1,2
72,1.5,0.5,5,4,1,14,1,1,5
72,1.5,0.5,5,4,7,7,0,1,5
72,1.5,0.5,5,4,4,12,0,1,5
72,1.5,0.5,5,4,6,16,0,1,5
72,1.5,0.5,5,4,7,7,0,1,5
72,1.5,0.5,5,4,3,12,1,1,5
72,1.5,0.5,5,4,4,14,0,1,5
72,1.5,0.5,5,4,4,12,0,1,5
72,1.5,0.5,5,4,8,16,0,1,5
72,1.5,0.5,5,4,4,14,0,1,5
72,1.5,0.5,5,4,4,7,0,3,11
72,1.5,0.5,5,4,1,16,1,3,11
72,1.5,0.5,5,4,3,14,1,3,11
72,1.5,0.5,5,4,4,16,0,3,11
72,1.5,0.5,5,4,4,12,0,3,11
72,1.5,0.5,5,4,1,7,0,3,11
72,1.5,0.5,5,4,3,14,1,3,11
72,1.5,0.5,5,4,3,7,1,3,11
72,1.5,0.5,5,4,7,14,0,3,11
72,1.5,0.5,5,4,9,12,0,3,11
72,1.5,0.5,5,4,1,7,1,3,11
72,1.5,0.5,5,4,2,14,1,2,6
72,1.5,0.5,5,4,9,16,1,2,6
72,1.5,0.5,5,4,1,14,1,2,6
72,1.5,0.5,5,4,3,12,1,2,6
72,1.5,0.5,5,4,4,12,1,2,6
72,1.5,0.5,5,4,6,16,1,2,6
72,1.5,0.5,5,4,7,14,1,2,6
72,1.5,0.5,5,4,4,16,1,2,6
73,8,0,5,5,9,7,0,1,3
73,8,0,5,5,9,12,0,1,3
73,8,0,5,5,3,7,0,1,3
73,8,0,5,5,4,7,0,1,3
73,8,0,5,5,3,16,0,1,3
73,8,0,5,5,4,12,0,1,3
73,8,0,5,5,2,12,0,1,3
73,8,0,5,5,4,12,0,1,3
73,8,0,5,5,8,12,0,1,3
73,8,0,5,5,3,10,0,1,3
73,8,0,5,5,3,14,0,3,14
73,8,0,5,5,8,10,0,3,14
73,8,0,5,5,1,10,0,3,14
73,8,0,5,5,4,16,0,3,14
73,8,0,5,5,7,14,0,3,14
73,8,0,5,5,1,16,0,3,14
73,8,0,5,5,7,12,0,3,14
73,8,0,5,5,1,16,0,3,14
73,8,0,5,5,4,10,0,3,14
73,8,0,5,5,8,10,0,3,14
73,8,0,5,5,8,10,0,2,10
73,8,0,5,5,1,7,0,2,10
73,8,0,5,5,1,14,0,2,10
73,8,0,5,5,8,10,0,2,10
73,8,0,5,5,3,12,0,2,10
73,8,0,5,5,6,7,0,2,10
73,8,0,5,5,9,14,0,2,10
73,8,0,5,5,7,14,0,2,10
73,8,0,5,5,2,12,0,2,10
73,8,0,5,5,8,16,0,2,10
74,6,0.7,5,5,9,7,1,1,3
74,6,0.7,5,5,9,12,1,1,3
74,6,0.7,5,5,3,7,1,1,3
74,6,0.7,5,5,4,7,1,1,3
74,6,0.7,5,5,3,16,1,1,3
74,6,0.7,5,5,4,12,1,1,3
74,6,0.7,5,5,2,12,1,1,3
74,6,0.7,5,5,4,12,1,1,3
74,6,0.7,5,5,8,12,1,1,3
74,6,0.7,5,5,3,10,1,1,3
74,6,0.7,5,5,3,14,1,2,10
74,6,0.7,5,5,8,10,1,2,10
74,6,0.7,5,5,1,10,1,2,10
74,6,0.7,5,5,4,16,1,2,10
74,6,0.7,5,5,7,14,1,2,10
74,6,0.7,5,5,1,16,1,2,10
74,6,0.7,5,5,7,12,1,2,10
74,6,0.7,5,5,1,16,1,2,10
74,6,0.7,5,5,4,10,1,2,10
74,6,0.7,5,5,8,10,1,2,10
74,6,0.7,5,5,8,10,1,3,14
74,6,0.7,5,5,1,7,1,3,14
74,6,0.7,5,5,1,14,1,3,14
74,6,0.7,5,5,8,10,1,3,14
74,6,0.7,5,5,3,12,1,3,14
74,6,0.7,5,5,6,7,1,3,14
74,6,0.7,5,5,9,14,1,3,14
74,6,0.7,5,5,7,14,1,3,14
74,6,0.7,5,5,2,12,1,3,14
74,6,0.7,5,5,8,16,1,3,14
75,0.5,0.5,3,4,8,12,1,3,15
75,0.5,0.5,3,4,8,10,1,3,15
75,0.5,0.5,3,4,4,12,1,3,15
75,0.5,0.5,3,4,9,12,1,3,15
75,0.5,0.5,3,4,4,7,0,3,15
75,0.5,0.5,3,4,6,14,1,3,15
75,0.5,0.5,3,4,8,16,1,3,15
75,0.5,0.5,3,4,3,10,1,3,15
75,0.5,0.5,3,4,7,10,1,3,15
75,0.5,0.5,3,4,7,12,1,3,15
75,0.5,0.5,5,4,6,14,1,1,4
75,0.5,0.5,5,4,9,12,1,1,4
75,0.5,0.5,5,4,9,10,1,1,4
75,0.5,0.5,5,4,8,12,1,1,4
75,0.5,0.5,5,4,4,7,0,1,4
75,0.5,0.5,5,4,4,10,1,1,4
75,0.5,0.5,5,4,4,12,1,1,4
75,0.5,0.5,5,4,3,16,1,1,4
75,0.5,0.5,5,4,6,10,1,1,4
75,0.5,0.5,5,4,3,16,1,1,4
75,0.5,0.5,5,4,9,10,1,3,12
75,0.5,0.5,5,4,3,10,1,3,12
75,0.5,0.5,5,4,4,16,1,3,12
75,0.5,0.5,5,4,1,10,1,3,12
75,0.5,0.5,5,4,3,7,0,3,12
75,0.5,0.5,5,4,1,7,0,3,12
75,0.5,0.5,5,4,7,12,1,3,12
75,0.5,0.5,5,4,4,16,1,3,12
75,0.5,0.5,5,4,6,10,1,3,12
75,0.5,0.5,5,4,4,12,1,3,12
76,5,0.3,5,5,8,16,0,1,2
76,5,0.3,5,5,1,16,1,1,2
76,5,0.3,5,5,7,10,0,1,2
76,5,0.3,5,5,8,12,0,1,2
76,5,0.3,5,5,6,12,0,1,2
76,5,0.3,5,5,3,10,1,1,2
76,5,0.3,5,5,9,16,0,1,2
76,5,0.3,5,5,9,12,0,1,2
76,5,0.3,5,5,9,16,0,1,2
76,5,0.3,5,5,2,7,1,1,2
76,5,0.3,5,5,3,12,1,2,8
76,5,0.3,5,5,1,14,1,2,8
76,5,0.3,5,5,2,10,1,2,8
76,5,0.3,5,5,7,14,1,2,8
76,5,0.3,5,5,3,14,1,2,8
76,5,0.3,5,5,4,10,1,2,8
76,5,0.3,5,5,1,14,1,2,8
76,5,0.3,5,5,4,16,1,2,8
76,5,0.3,5,5,3,16,1,2,8
76,5,0.3,5,5,6,12,1,2,8
76,5,0.3,5,5,6,14,1,3,15
76,5,0.3,5,5,1,7,1,3,15
76,5,0.3,5,5,1,10,1,3,15
76,5,0.3,5,5,8,7,1,3,15
76,5,0.3,5,5,3,7,1,3,15
76,5,0.3,5,5,8,10,1,3,15
76,5,0.3,5,5,9,14,1,3,15
76,5,0.3,5,5,5,7,1,3,15
76,5,0.3,5,5,7,14,1,3,15
76,5,0.3,5,5,7,12,1,3,15
77,3,0.8,2,5,1,14,1,1,5
77,3,0.8,2,5,7,7,1,1,5
77,3,0.8,2,5,4,12,1,1,5
77,3,0.8,2,5,6,16,1,1,5
77,3,0.8,2,5,7,7,1,1,5
77,3,0.8,2,5,3,12,1,1,5
77,3,0.8,2,5,4,14,1,1,5
77,3,0.8,2,5,4,12,1,1,5
77,3,0.8,2,5,8,16,1,1,5
77,3,0.8,2,5,4,14,1,1,5
77,3,0.8,2,5,4,7,1,3,11
77,3,0.8,2,5,1,16,1,3,11
77,3,0.8,2,5,3,14,1,3,11
77,3,0.8,2,5,4,16,1,3,11
77,3,0.8,2,5,4,12,1,3,11
77,3,0.8,2,5,1,7,1,3,11
77,3,0.8,2,5,3,14,1,3,11
77,3,0.8,2,5,3,7,1,3,11
77,3,0.8,2,5,7,14,1,3,11
77,3,0.8,2,5,9,12,1,3,11
77,3,0.8,2,5,1,7,1,2,6
77,3,0.8,2,5,2,14,1,2,6
77,3,0.8,2,5,9,16,1,2,6
77,3,0.8,2,5,1,14,1,2,6
77,3,0.8,2,5,3,12,1,2,6
77,3,0.8,2,5,4,12,1,2,6
77,3,0.8,2,5,6,16,1,2,6
77,3,0.8,2,5,7,14,1,2,6
77,3,0.8,2,5,4,16,1,2,6
78,0.5,0.5,5,5,9,14,0,3,13
78,0.5,0.5,5,5,1,14,1,3,13
78,0.5,0.5,5,5,1,16,1,3,13
78,0.5,0.5,5,5,3,10,0,3,13
78,0.5,0.5,5,5,4,12,1,3,13
78,0.5,0.5,5,5,2,10,0,3,13
78,0.5,0.5,5,5,4,16,1,3,13
78,0.5,0.5,5,5,9,12,0,3,13
78,0.5,0.5,5,5,2,16,0,3,13
78,0.5,0.5,5,5,6,10,1,3,13
78,0.5,0.5,4,4,8,16,1,1,1
78,0.5,0.5,4,4,7,14,0,1,1
78,0.5,0.5,4,4,9,16,0,1,1
78,0.5,0.5,4,4,9,12,0,1,1
78,0.5,0.5,4,4,6,16,0,1,1
78,0.5,0.5,4,4,8,16,1,1,1
78,0.5,0.5,4,4,9,7,0,1,1
78,0.5,0.5,4,4,3,7,0,1,1
78,0.5,0.5,4,4,9,10,0,1,1
78,0.5,0.5,4,4,4,16,1,1,1
79,7,0.25,4,4,1,14,1,1,5
79,7,0.25,4,4,7,7,0,1,5
79,7,0.25,4,4,4,12,1,1,5
79,7,0.25,4,4,6,16,1,1,5
79,7,0.25,4,4,7,7,0,1,5
79,7,0.25,4,4,3,12,1,1,5
79,7,0.25,4,4,4,14,1,1,5
79,7,0.25,4,4,4,12,1,1,5
79,7,0.25,4,4,8,16,1,1,5
79,7,0.25,4,4,4,14,1,1,5
79,7,0.25,4,5,4,7,0,3,11
79,7,0.25,4,5,1,16,1,3,11
79,7,0.25,4,5,3,14,1,3,11
79,7,0.25,4,5,4,16,1,3,11
79,7,0.25,4,5,4,12,1,3,11
79,7,0.25,4,5,1,7,1,3,11
79,7,0.25,4,5,3,14,1,3,11
79,7,0.25,4,5,3,7,0,3,11
79,7,0.25,4,5,7,14,1,3,11
79,7,0.25,4,5,9,12,1,3,11
79,7,0.25,3,4,1,7,1,2,6
79,7,0.25,3,4,2,14,1,2,6
79,7,0.25,3,4,9,16,1,2,6
79,7,0.25,3,4,1,14,1,2,6
79,7,0.25,3,4,3,12,1,2,6
79,7,0.25,3,4,4,12,1,2,6
79,7,0.25,3,4,6,16,1,2,6
79,7,0.25,3,4,7,14,1,2,6
79,7,0.25,3,4,4,16,1,2,6
80,4,0.3,5,5,8,16,1,3,15
80,4,0.3,5,5,1,16,1,3,15
80,4,0.3,5,5,7,10,0,3,15
80,4,0.3,5,5,8,12,0,3,15
80,4,0.3,5,5,6,12,0,3,15
80,4,0.3,5,5,3,10,1,3,15
80,4,0.3,5,5,9,16,0,3,15
80,4,0.3,5,5,9,12,0,3,15
80,4,0.3,5,5,9,16,0,3,15
80,4,0.3,5,5,2,7,1,3,15
80,4,0.3,5,5,3,12,1,1,2
80,4,0.3,5,5,1,14,1,1,2
80,4,0.3,5,5,2,10,1,1,2
80,4,0.3,5,5,7,14,0,1,2
80,4,0.3,5,5,3,14,1,1,2
80,4,0.3,5,5,4,10,1,1,2
80,4,0.3,5,5,1,14,1,1,2
80,4,0.3,5,5,4,16,1,1,2
80,4,0.3,5,5,3,16,1,1,2
80,4,0.3,5,5,6,12,0,1,2
80,4,0.3,5,5,6,14,1,2,8
80,4,0.3,5,5,1,7,1,2,8
80,4,0.3,5,5,1,10,1,2,8
80,4,0.3,5,5,8,7,1,2,8
80,4,0.3,5,5,3,7,1,2,8
80,4,0.3,5,5,8,10,1,2,8
80,4,0.3,5,5,9,14,1,2,8
80,4,0.3,5,5,5,7,1,2,8
80,4,0.3,5,5,7,14,1,2,8
80,4,0.3,5,5,7,12,1,2,8
81,3,0.5,5,5,8,12,0,1,4
